date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:21:51	796/796	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2018%20Jul%202025%2015:52:03%20GMT	https://kitesconstructions.com/images/logo-3.png	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/images/logo-3.png	(from https://kitesconstructions.com/js/custom.js?1.3.5.2)
21:21:51	796/796	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2018%20Jul%202025%2015:52:03%20GMT	https://kitesconstructions.com/images/logo-white.png	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/images/logo-white.png	(from https://kitesconstructions.com/js/custom.js?1.3.5.2)
21:21:52	19705/19705	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Jul%202025%2015:52:03%20GMT	https://kitesconstructions.com/thank-you-for-submitting-your-informtion	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/thank-you-for-submitting-your-informtion.html	(from https://kitesconstructions.com/js/custom-webnine.js?1.3.5.2)
21:21:52	156260/156260	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-6549e457-e58662740907a7a5;gz%22	https://kitesconstructions.com/icons/line-awesome/fonts/la-brands-400.eot?	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/line-awesome/fonts/la-brands-400d41d.eot	(from https://kitesconstructions.com/icons/line-awesome/css/line-awesome.min.css)
21:21:52	156260/156260	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-6549e457-e58662740907a7a5;gz%22	https://kitesconstructions.com/icons/line-awesome/fonts/la-brands-400.eot	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/line-awesome/fonts/la-brands-400.eot	(from https://kitesconstructions.com/icons/line-awesome/css/line-awesome.min.css)
21:21:52	84772/84772	---M--	200	added ('OK')	font/woff2	etag:%2214b24-6549e457-db54587738517c73;;;%22	https://kitesconstructions.com/icons/line-awesome/fonts/la-brands-400.woff2	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/line-awesome/fonts/la-brands-400.woff2	(from https://kitesconstructions.com/icons/line-awesome/css/line-awesome.min.css)
21:21:52	98673/98673	---M--	200	added ('OK')	application/font-woff	etag:%2218171-6549e457-a3feed9e85be9bc1;;;%22	https://kitesconstructions.com/icons/line-awesome/fonts/la-brands-400.woff	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/line-awesome/fonts/la-brands-400.woff	(from https://kitesconstructions.com/icons/line-awesome/css/line-awesome.min.css)
21:21:53	156072/156072	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22261a8-6549e457-aec8e13a5aa52e2d;gz%22	https://kitesconstructions.com/icons/line-awesome/fonts/la-brands-400.ttf	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/line-awesome/fonts/la-brands-400.ttf	(from https://kitesconstructions.com/icons/line-awesome/css/line-awesome.min.css)
21:21:53	927335/927335	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e2667-6549e457-ffb9c4c8734cb665;gz%22	https://kitesconstructions.com/icons/line-awesome/fonts/la-brands-400.svg	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/line-awesome/fonts/la-brands-400.svg	(from https://kitesconstructions.com/icons/line-awesome/css/line-awesome.min.css)
21:21:53	33916/33916	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-6549e457-948ffd527f6a4cbb;gz%22	https://kitesconstructions.com/icons/line-awesome/fonts/la-regular-400.eot	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/line-awesome/fonts/la-regular-400.eot	(from https://kitesconstructions.com/icons/line-awesome/css/line-awesome.min.css)
21:21:53	33916/33916	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-6549e457-948ffd527f6a4cbb;gz%22	https://kitesconstructions.com/icons/line-awesome/fonts/la-regular-400.eot?	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/line-awesome/fonts/la-regular-400d41d.eot	(from https://kitesconstructions.com/icons/line-awesome/css/line-awesome.min.css)
21:21:54	12900/12900	---M--	200	added ('OK')	font/woff2	etag:%223264-6549e457-aca89fa2e0435374;;;%22	https://kitesconstructions.com/icons/line-awesome/fonts/la-regular-400.woff2	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/line-awesome/fonts/la-regular-400.woff2	(from https://kitesconstructions.com/icons/line-awesome/css/line-awesome.min.css)
21:21:54	15489/15489	---M--	200	added ('OK')	application/font-woff	etag:%223c81-6549e457-e52fc48c98a0b3cd;;;%22	https://kitesconstructions.com/icons/line-awesome/fonts/la-regular-400.woff	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/line-awesome/fonts/la-regular-400.woff	(from https://kitesconstructions.com/icons/line-awesome/css/line-awesome.min.css)
21:21:54	33724/33724	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2283bc-6549e457-ff1a084ae3738470;gz%22	https://kitesconstructions.com/icons/line-awesome/fonts/la-regular-400.ttf	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/line-awesome/fonts/la-regular-400.ttf	(from https://kitesconstructions.com/icons/line-awesome/css/line-awesome.min.css)
21:21:54	113535/113535	---M-Z	200	added ('OK')	image/svg+xml	etag:%221bb7f-6549e457-fe391aa40b6130e7;gz%22	https://kitesconstructions.com/icons/line-awesome/fonts/la-regular-400.svg	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/line-awesome/fonts/la-regular-400.svg	(from https://kitesconstructions.com/icons/line-awesome/css/line-awesome.min.css)
21:21:54	226312/226312	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-6549e457-fca7bf11128c2b57;gz%22	https://kitesconstructions.com/icons/line-awesome/fonts/la-solid-900.eot	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/line-awesome/fonts/la-solid-900.eot	(from https://kitesconstructions.com/icons/line-awesome/css/line-awesome.min.css)
21:21:55	226312/226312	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-6549e457-fca7bf11128c2b57;gz%22	https://kitesconstructions.com/icons/line-awesome/fonts/la-solid-900.eot?	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/line-awesome/fonts/la-solid-900d41d.eot	(from https://kitesconstructions.com/icons/line-awesome/css/line-awesome.min.css)
21:21:55	96752/96752	---M--	200	added ('OK')	font/woff2	etag:%22179f0-6549e458-6d2215e66a0d039e;;;%22	https://kitesconstructions.com/icons/line-awesome/fonts/la-solid-900.woff2	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/line-awesome/fonts/la-solid-900.woff2	(from https://kitesconstructions.com/icons/line-awesome/css/line-awesome.min.css)
21:21:55	125421/125421	---M--	200	added ('OK')	application/font-woff	etag:%221e9ed-6549e458-2ab544da08d29be3;;;%22	https://kitesconstructions.com/icons/line-awesome/fonts/la-solid-900.woff	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/line-awesome/fonts/la-solid-900.woff	(from https://kitesconstructions.com/icons/line-awesome/css/line-awesome.min.css)
21:21:55	226128/226128	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2237350-6549e458-e6b1b9e22c21982b;gz%22	https://kitesconstructions.com/icons/line-awesome/fonts/la-solid-900.ttf	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/line-awesome/fonts/la-solid-900.ttf	(from https://kitesconstructions.com/icons/line-awesome/css/line-awesome.min.css)
21:21:56	923151/923151	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e160f-6549e458-1e96f6e8c2d27db3;gz%22	https://kitesconstructions.com/icons/line-awesome/fonts/la-solid-900.svg	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/line-awesome/fonts/la-solid-900.svg	(from https://kitesconstructions.com/icons/line-awesome/css/line-awesome.min.css)
21:21:56	136822/136822	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2221676-6549e454-7ff4f6c0b255aaec;gz%22	https://kitesconstructions.com/icons/font-awesome/webfonts/fa-brands-400.eot	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/font-awesome/webfonts/fa-brands-400.eot	(from https://kitesconstructions.com/icons/font-awesome/css/all.min.css)
21:21:56	136822/136822	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2221676-6549e454-7ff4f6c0b255aaec;gz%22	https://kitesconstructions.com/icons/font-awesome/webfonts/fa-brands-400.eot?	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://kitesconstructions.com/icons/font-awesome/css/all.min.css)
21:21:56	78460/78460	---M--	200	added ('OK')	font/woff2	etag:%221327c-6549e454-3571c929158a4a9d;;;%22	https://kitesconstructions.com/icons/font-awesome/webfonts/fa-brands-400.woff2	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/font-awesome/webfonts/fa-brands-400.woff2	(from https://kitesconstructions.com/icons/font-awesome/css/all.min.css)
21:21:56	92136/92136	---M--	200	added ('OK')	application/font-woff	etag:%22167e8-6549e454-6a736e860b32923c;;;%22	https://kitesconstructions.com/icons/font-awesome/webfonts/fa-brands-400.woff	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/font-awesome/webfonts/fa-brands-400.woff	(from https://kitesconstructions.com/icons/font-awesome/css/all.min.css)
21:21:57	136516/136516	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2221544-6549e454-fb5f8b62b5c98d5a;gz%22	https://kitesconstructions.com/icons/font-awesome/webfonts/fa-brands-400.ttf	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/font-awesome/webfonts/fa-brands-400.ttf	(from https://kitesconstructions.com/icons/font-awesome/css/all.min.css)
21:21:57	747545/747545	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b6819-6549e454-e13513322314c46d;gz%22	https://kitesconstructions.com/icons/font-awesome/webfonts/fa-brands-400.svg	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/font-awesome/webfonts/fa-brands-400.svg	(from https://kitesconstructions.com/icons/font-awesome/css/all.min.css)
21:21:57	34350/34350	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22862e-6549e454-dbaa97c8c7399f1f;gz%22	https://kitesconstructions.com/icons/font-awesome/webfonts/fa-regular-400.eot	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/font-awesome/webfonts/fa-regular-400.eot	(from https://kitesconstructions.com/icons/font-awesome/css/all.min.css)
21:21:57	34350/34350	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22862e-6549e454-dbaa97c8c7399f1f;gz%22	https://kitesconstructions.com/icons/font-awesome/webfonts/fa-regular-400.eot?	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://kitesconstructions.com/icons/font-awesome/css/all.min.css)
21:21:58	13548/13548	---M--	200	added ('OK')	font/woff2	etag:%2234ec-6549e454-35c9c519e37ffcf;;;%22	https://kitesconstructions.com/icons/font-awesome/webfonts/fa-regular-400.woff2	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/font-awesome/webfonts/fa-regular-400.woff2	(from https://kitesconstructions.com/icons/font-awesome/css/all.min.css)
21:21:58	16772/16772	---M--	200	added ('OK')	application/font-woff	etag:%224184-6549e454-57d5d22d938a059b;;;%22	https://kitesconstructions.com/icons/font-awesome/webfonts/fa-regular-400.woff	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/font-awesome/webfonts/fa-regular-400.woff	(from https://kitesconstructions.com/icons/font-awesome/css/all.min.css)
21:21:58	34052/34052	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%228504-6549e454-c50eaf0a2ba83113;gz%22	https://kitesconstructions.com/icons/font-awesome/webfonts/fa-regular-400.ttf	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/font-awesome/webfonts/fa-regular-400.ttf	(from https://kitesconstructions.com/icons/font-awesome/css/all.min.css)
21:21:58	144714/144714	---M-Z	200	added ('OK')	image/svg+xml	etag:%222354a-6549e454-3f6fa2bb1b9efb1c;gz%22	https://kitesconstructions.com/icons/font-awesome/webfonts/fa-regular-400.svg	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/font-awesome/webfonts/fa-regular-400.svg	(from https://kitesconstructions.com/icons/font-awesome/css/all.min.css)
21:21:58	204814/204814	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%223200e-6549e455-14ed5219a5684834;gz%22	https://kitesconstructions.com/icons/font-awesome/webfonts/fa-solid-900.eot	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/font-awesome/webfonts/fa-solid-900.eot	(from https://kitesconstructions.com/icons/font-awesome/css/all.min.css)
21:21:59	204814/204814	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%223200e-6549e455-14ed5219a5684834;gz%22	https://kitesconstructions.com/icons/font-awesome/webfonts/fa-solid-900.eot?	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://kitesconstructions.com/icons/font-awesome/css/all.min.css)
21:21:59	80300/80300	---M--	200	added ('OK')	font/woff2	etag:%22139ac-6549e455-6400881ca08ddd69;;;%22	https://kitesconstructions.com/icons/font-awesome/webfonts/fa-solid-900.woff2	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/font-awesome/webfonts/fa-solid-900.woff2	(from https://kitesconstructions.com/icons/font-awesome/css/all.min.css)
21:21:59	104280/104280	---M--	200	added ('OK')	application/font-woff	etag:%2219758-6549e455-e7dc8b370a3186f4;;;%22	https://kitesconstructions.com/icons/font-awesome/webfonts/fa-solid-900.woff	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/font-awesome/webfonts/fa-solid-900.woff	(from https://kitesconstructions.com/icons/font-awesome/css/all.min.css)
21:21:59	204528/204528	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2231ef0-6549e455-65d0a4fda0839e6e;gz%22	https://kitesconstructions.com/icons/font-awesome/webfonts/fa-solid-900.ttf	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/font-awesome/webfonts/fa-solid-900.ttf	(from https://kitesconstructions.com/icons/font-awesome/css/all.min.css)
21:22:00	917575/917575	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e0047-6549e455-6d756b9fc47b3788;gz%22	https://kitesconstructions.com/icons/font-awesome/webfonts/fa-solid-900.svg	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/font-awesome/webfonts/fa-solid-900.svg	(from https://kitesconstructions.com/icons/font-awesome/css/all.min.css)
21:22:00	25148/25148	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22623c-6549e432-d95a23c168bc486e;gz%22	https://kitesconstructions.com/icons/flaticon/flaticon.ttf?ea51ed7f11cc98914df8ce84ab86a75f	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/flaticon/flaticon55d9.ttf	(from https://kitesconstructions.com/icons/flaticon/flaticon.css)
21:22:00	10264/10264	---M--	200	added ('OK')	application/font-woff	etag:%222818-6549e432-15a13709e2610be5;;;%22	https://kitesconstructions.com/icons/flaticon/flaticon.woff?ea51ed7f11cc98914df8ce84ab86a75f	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/flaticon/flaticon55d9.woff	(from https://kitesconstructions.com/icons/flaticon/flaticon.css)
21:22:00	8656/8656	---M--	200	added ('OK')	font/woff2	etag:%2221d0-6549e432-fad15b373c17dc99;;;%22	https://kitesconstructions.com/icons/flaticon/flaticon.woff2?ea51ed7f11cc98914df8ce84ab86a75f	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/flaticon/flaticon55d9.woff2	(from https://kitesconstructions.com/icons/flaticon/flaticon.css)
21:22:00	25316/25316	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2262e4-6549e431-fc7449d0774bd308;gz%22	https://kitesconstructions.com/icons/flaticon/flaticon.eot?ea51ed7f11cc98914df8ce84ab86a75f	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/flaticon/flaticon55d9.eot	(from https://kitesconstructions.com/icons/flaticon/flaticon.css)
21:22:01	348038/348038	---M-Z	200	added ('OK')	image/svg+xml	etag:%2254f86-6549e432-e1ac0916417fa620;gz%22	https://kitesconstructions.com/icons/flaticon/flaticon.svg?ea51ed7f11cc98914df8ce84ab86a75f	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/flaticon/flaticon55d9.svg	(from https://kitesconstructions.com/icons/flaticon/flaticon.css)
21:22:01	78748/78748	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-6549e459-a60ee215e4ca75dc;gz%22	https://kitesconstructions.com/icons/themify/fonts/themify.eot?-fvbane	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/themify/fonts/themify9f24.eot	(from https://kitesconstructions.com/icons/themify/themify-icons.css)
21:22:01	78748/78748	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-6549e459-a60ee215e4ca75dc;gz%22	https://kitesconstructions.com/icons/themify/fonts/themify.eot?	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/themify/fonts/themifyd41d.eot	(from https://kitesconstructions.com/icons/themify/themify-icons.css)
21:22:01	56108/56108	---M--	200	added ('OK')	application/font-woff	etag:%22db2c-6549e459-cb9e2930be60fb5;;;%22	https://kitesconstructions.com/icons/themify/fonts/themify.woff?-fvbane	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/themify/fonts/themify9f24.woff	(from https://kitesconstructions.com/icons/themify/themify-icons.css)
21:22:02	78584/78584	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22132f8-6549e459-8c54278c31c6cd7f;gz%22	https://kitesconstructions.com/icons/themify/fonts/themify.ttf?-fvbane	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/themify/fonts/themify9f24.ttf	(from https://kitesconstructions.com/icons/themify/themify-icons.css)
21:22:02	234269/234269	---M-Z	200	added ('OK')	image/svg+xml	etag:%223931d-6549e459-f1ad2a36b6ff5623;gz%22	https://kitesconstructions.com/icons/themify/fonts/themify.svg?-fvbane	C:/Users/SHWETHA_MJ/Documents/templates/Innovative/kitesconstructions.com/icons/themify/fonts/themify9f24.svg	(from https://kitesconstructions.com/icons/themify/themify-icons.css)
